"mturk_id","trial_type","stim_type","train_type","dimension","irrelevant","relevant"
258,"XAB","HD","TRAIN","shape-relevant",-0.693333682208923,-0.211904302616893
259,"XAB","HD","TRAIN","shape-relevant",0.00583677235906289,0.685298960646522
260,"XAB","HD","CONTROL","shape-relevant",0.0277260867746351,0.225681625837202
261,"Similarity","LD","TRAIN","shape-relevant",-0.452411199127901,0.780466981738462
262,"Same-Different","HD","CONTROL","shape-relevant",-0.690950375079614,0.487004102665488
263,"Similarity","HD","CONTROL","shape-relevant",-0.595132617054281,0.294271839548979
264,"Same-Different","HD","TRAIN","shape-relevant",-0.758761722079029,-0.366705065874516
265,"XAB","LD","CONTROL","shape-relevant",0.307909311293961,-0.17829099007781
266,"XAB","HD","CONTROL","shape-relevant",-0.133918081217283,0.433991762327657
267,"Similarity","LD","CONTROL","shape-relevant",-0.250309337246751,0.537984086752012
268,"XAB","LD","TRAIN","shape-relevant",-0.591283362744805,-0.245623400561292
269,"Same-Different","HD","CONTROL","shape-relevant",0.504789710343404,0.700431394800489
270,"Same-Different","HD","TRAIN","shape-relevant",-0.0358927630652647,0.636663484345519
271,"Same-Different","HD","CONTROL","shape-relevant",-0.546537321284563,0.468257110788765
272,"Same-Different","LD","TRAIN","shape-relevant",0.0542209825028467,0.660755808442059
273,"Same-Different","HD","TRAIN","shape-relevant",-0.576575236473934,0.833061212055811
274,"Same-Different","HD","CONTROL","shape-relevant",0.166863164462986,0.587210819094726
275,"XAB","LD","TRAIN","shape-relevant",-0.488400905760965,0.0786684912326944
276,"Same-Different","HD","TRAIN","shape-relevant",-0.276665427005063,0.197583759543024
277,"XAB","LD","CONTROL","shape-relevant",-0.399382487187751,-0.322502943874522
278,"Similarity","HD","TRAIN","shape-relevant",-0.759762609198955,0.463491979231267
279,"XAB","HD","TRAIN","shape-relevant",0.377955117423792,0.533612464378973
280,"Same-Different","LD","CONTROL","shape-relevant",-0.774503641918179,-0.103478072241348
281,"Same-Different","LD","CONTROL","shape-relevant",-0.846916473178268,-0.190941413528045
282,"Same-Different","HD","CONTROL","tail-relevant",0.2590249497031,-0.134530781862792
283,"Similarity","HD","TRAIN","tail-relevant",-0.620200019381679,0.226557298197047
284,"Same-Different","HD","CONTROL","tail-relevant",0.775130947047739,-0.206634596773266
285,"XAB","HD","TRAIN","tail-relevant",0.427987836087957,0.0411964341072952
286,"XAB","HD","CONTROL","tail-relevant",0.266906888193572,0.0938070359537213
287,"Same-Different","HD","CONTROL","tail-relevant",-0.267613823097551,-0.526775534975767
288,"XAB","LD","CONTROL","tail-relevant",0.15030624750184,-0.386830725014163
289,"Similarity","LD","CONTROL","tail-relevant",-0.610422997359556,-0.656740276692776
290,"XAB","LD","TRAIN","tail-relevant",-0.256835000627805,-0.0958841593368321
291,"Similarity","HD","TRAIN","tail-relevant",0.415735920687557,-0.924016935589741
292,"Same-Different","LD","TRAIN","tail-relevant",0.230224391815565,-0.379018178882305
293,"Similarity","HD","TRAIN","tail-relevant",0.208066019597096,-0.838210457804806
294,"Similarity","LD","TRAIN","tail-relevant",-0.314898592074747,0.253614176899635
295,"XAB","LD","TRAIN","tail-relevant",0.0645923005271781,0.0429534359332942
296,"Same-Different","LD","CONTROL","tail-relevant",-0.301035129832977,-0.327029479516087
297,"Same-Different","LD","TRAIN","tail-relevant",-0.145069031734323,-0.0249329831988728
298,"XAB","LD","CONTROL","tail-relevant",0.285789583042435,-0.000864038176316499
299,"XAB","HD","CONTROL","tail-relevant",0.255374956696587,-0.466714897671233
300,"Same-Different","LD","TRAIN","tail-relevant",0.919022250454885,-0.793559650144518
301,"Similarity","HD","CONTROL","tail-relevant",1.18934470798487,-0.756802313025149
302,"Similarity","LD","TRAIN","tail-relevant",0.184037548568869,-0.124445525419174
303,"Same-Different","HD","TRAIN","tail-relevant",0.739869046608043,0.397267627563271
304,"Similarity","LD","CONTROL","tail-relevant",0.791761507672324,-0.581459488512064
305,"XAB","HD","TRAIN","tail-relevant",0.409794120210079,0.0977718929044665
306,"Similarity","HD","CONTROL","tail-relevant",0.582365040934291,-0.479118193059712
307,"Same-Different","HD","CONTROL","tail-relevant",0.450721463002537,0.103501937110408
308,"XAB","LD","TRAIN","tail-relevant",0.230490262413621,-0.156604981988079
309,"Similarity","LD","CONTROL","tail-relevant",-1.18319400871613,-1.2466869162834
310,"Same-Different","LD","TRAIN","tail-relevant",0.20182108300234,0.311688826983165
311,"XAB","LD","CONTROL","tail-relevant",-0.418019952233383,-0.4976174591991
312,"Similarity","LD","TRAIN","tail-relevant",-0.305410109565142,-0.234162023539751
313,"Same-Different","LD","TRAIN","tail-relevant",-0.522506989133067,-0.22305208078365
314,"Similarity","HD","CONTROL","tail-relevant",0.511884382697067,-0.23780819115101
315,"XAB","HD","TRAIN","tail-relevant",0.295548286682814,0.155082097919783
316,"Same-Different","LD","CONTROL","tail-relevant",-0.229833215483592,-0.792117573846309
317,"Similarity","LD","TRAIN","tail-relevant",-0.340860402058666,-0.496066931012557
318,"Same-Different","LD","TRAIN","tail-relevant",0.279505346423126,0.244846213512313
319,"Similarity","LD","CONTROL","tail-relevant",0.365808975977229,-0.409721115120104
320,"XAB","LD","TRAIN","tail-relevant",-0.0656683213984733,0.155082097919783
321,"XAB","HD","CONTROL","tail-relevant",0.377955117423792,-0.160858775882603
322,"XAB","LD","TRAIN","tail-relevant",0.086097591882828,-0.343104651559766
323,"Similarity","LD","TRAIN","tail-relevant",-0.0179709634673642,0.159539283880488
324,"Same-Different","HD","CONTROL","tail-relevant",0.730074074263683,0.807145040867989
325,"Same-Different","HD","TRAIN","tail-relevant",0.612926205025138,-0.306233999769599
326,"Similarity","LD","TRAIN","tail-relevant",0.158737172840928,-0.69179845605042
327,"Same-Different","HD","CONTROL","tail-relevant",0.483669301225878,-0.66259290269804
328,"Similarity","HD","CONTROL","tail-relevant",0.0484159663327334,-0.375633326856557
329,"Same-Different","LD","CONTROL","tail-relevant",-0.116995134076565,-0.792117573846309
330,"Same-Different","LD","CONTROL","tail-relevant",0.166863164462986,-0.51812307718651
331,"XAB","HD","TRAIN","tail-relevant",0.160245179452695,-0.299154341831245
332,"XAB","HD","CONTROL","tail-relevant",0.357353409738548,-0.364530427552421
333,"Similarity","LD","CONTROL","tail-relevant",0.32248623177895,-0.419521279042677
334,"XAB","HD","CONTROL","tail-relevant",0.218760103492357,0.193288901263328
335,"Same-Different","LD","TRAIN","tail-relevant",0.572375019519488,0.14213683183759
336,"Same-Different","LD","CONTROL","tail-relevant",0.0747013792228721,-0.151753293081408
337,"Similarity","LD","TRAIN","tail-relevant",0.719840089199364,0.139710393829998
338,"Similarity","LD","TRAIN","tail-relevant",0.150306094580662,-0.655672758524223
339,"Similarity","HD","TRAIN","tail-relevant",-0.473297260287859,0.639837857203246
340,"Similarity","LD","TRAIN","tail-relevant",0.868543238322093,0.519326439778017
341,"Same-Different","HD","TRAIN","tail-relevant",-0.0959685934440058,-0.0358927630652647
342,"Similarity","HD","CONTROL","tail-relevant",-0.326425917007234,-0.961125290486203
343,"Same-Different","LD","CONTROL","tail-relevant",0.302033782815153,-0.0865817449473275
344,"XAB","LD","CONTROL","tail-relevant",0.282438109064931,-0.435076560868894
345,"Similarity","LD","CONTROL","tail-relevant",0.54398043666973,-0.0722982256542684
346,"XAB","HD","CONTROL","tail-relevant",0.23374316362708,0.0411964341072952
347,"Similarity","LD","CONTROL","tail-relevant",0.975454081495047,-0.482506550839871
348,"Similarity","HD","CONTROL","tail-relevant",0.806037507843387,-0.166535933693214
349,"Same-Different","LD","CONTROL","tail-relevant",-0.0865817449473275,-0.78728237684643
350,"XAB","HD","TRAIN","tail-relevant",0.471919003695517,-0.0890169234417503
351,"Same-Different","LD","TRAIN","tail-relevant",0.746165814543703,0.0888801154136589
352,"XAB","LD","CONTROL","tail-relevant",-0.0261553025560042,-0.386830725014163
353,"Similarity","LD","CONTROL","tail-relevant",0.712085993204097,0.363994863059654
354,"Same-Different","HD","CONTROL","tail-relevant",0.627672090663556,0.468257110788765
355,"Same-Different","HD","TRAIN","tail-relevant",0.647074571766738,-0.55726514813791
356,"XAB","LD","CONTROL","tail-relevant",-0.00729681629028045,-0.282091901876542
357,"Same-Different","HD","CONTROL","tail-relevant",-0.534984276980959,-0.788986208170196
358,"XAB","HD","CONTROL","tail-relevant",0.236373168863495,-0.0703380418071288
359,"XAB","LD","TRAIN","tail-relevant",-0.0523262630880293,-0.439245954090907
360,"Similarity","HD","CONTROL","tail-relevant",1.40704236242173,-0.433242775114431
361,"Same-Different","LD","CONTROL","tail-relevant",0.387250042211085,-0.0249329831988728
362,"Similarity","HD","TRAIN","tail-relevant",0.0845504222750711,-0.363160919027703
363,"Similarity","LD","TRAIN","tail-relevant",1.00206665851136,-0.889685765257858
364,"XAB","HD","TRAIN","tail-relevant",0.00929297989836388,0.236373168863495
365,"Similarity","LD","TRAIN","tail-relevant",0.355909434882147,-0.786218808533166
366,"XAB","LD","CONTROL","tail-relevant",0.451687544928878,-0.196420492840825
367,"XAB","HD","CONTROL","tail-relevant",0.0483277944598798,0.0849063366765384
368,"Similarity","HD","CONTROL","tail-relevant",0.340717069835239,-0.741789580973764
369,"Same-Different","LD","CONTROL","tail-relevant",0.443348520183328,-0.649105812175097
370,"XAB","HD","TRAIN","tail-relevant",0.127791524102966,0.0118065853814916
371,"XAB","LD","TRAIN","tail-relevant",-0.147388428549943,-0.0283105581292299
372,"Similarity","LD","TRAIN","tail-relevant",-0.121130827590758,-1.10397556369205
373,"XAB","HD","TRAIN","tail-relevant",-0.322502943874522,0.000785392109315451
374,"Similarity","HD","CONTROL","tail-relevant",0.87497113259118,0.117141986075164
375,"XAB","LD","CONTROL","tail-relevant",0.177824242767131,-0.215289975308453
376,"XAB","HD","CONTROL","tail-relevant",0.160245179452695,-0.0866344130291711
377,"Similarity","LD","CONTROL","tail-relevant",0.414745321336536,0.187391047207985
378,"Similarity","LD","CONTROL","tail-relevant",0.507353326455007,-0.405531901268871
379,"Similarity","LD","CONTROL","tail-relevant",1.25295348076614,-0.220627943762371
380,"XAB","LD","TRAIN","tail-relevant",0.0914040923472093,-0.0985860226398148
381,"Similarity","LD","CONTROL","tail-relevant",0.470489271913342,-0.183281411873562
382,"Similarity","HD","CONTROL","tail-relevant",0.458016260429969,-0.296324734765831
383,"XAB","HD","CONTROL","tail-relevant",0.441633122996366,0.0541584664462696
384,"Same-Different","HD","TRAIN","tail-relevant",0.572375019519488,0.0888801154136589
385,"XAB","LD","CONTROL","tail-relevant",-0.166017632307877,-0.4976174591991
386,"Similarity","LD","CONTROL","tail-relevant",0.865204256993103,0.219853365684284
387,"Same-Different","LD","CONTROL","tail-relevant",0.456514489503345,-0.275040780149868
388,"Similarity","HD","TRAIN","tail-relevant",1.08677905798493,-0.383524675329494
389,"XAB","HD","TRAIN","tail-relevant",0.330626870038771,0.357353409738548
390,"Same-Different","LD","CONTROL","tail-relevant",-0.412439485617731,0.0888801154136589
391,"XAB","LD","CONTROL","tail-relevant",-0.159062729571582,-0.372535662538687
392,"Similarity","HD","TRAIN","tail-relevant",1.54334468694846,1.41383424326623
393,"Same-Different","HD","TRAIN","tail-relevant",0.400812311610968,-0.259991419807016
394,"Similarity","LD","CONTROL","tail-relevant",0.0311502902911889,-1.02538039518271
395,"Same-Different","HD","TRAIN","tail-relevant",0.856233318059039,-0.04818100109728
396,"Similarity","LD","TRAIN","tail-relevant",0.481559230505397,-0.107791189988595
397,"XAB","HD","TRAIN","tail-relevant",-0.453838830367956,-0.154393009162926
398,"XAB","LD","CONTROL","tail-relevant",0.0557444092265678,-0.340936050750793
399,"Same-Different","LD","TRAIN","tail-relevant",0.551400268395876,-0.0503753293172827
400,"Similarity","HD","CONTROL","tail-relevant",-0.565785414329522,-0.871296052795849
401,"Similarity","LD","CONTROL","tail-relevant",0.728947106919649,0.051883400237557
402,"Same-Different","LD","CONTROL","tail-relevant",-0.412439485617731,-0.752611390606989
403,"XAB","HD","TRAIN","tail-relevant",0.562286186186506,0.105554760252226
404,"XAB","HD","TRAIN","tail-relevant",0.227856961431296,-0.278724315043377
405,"XAB","LD","TRAIN","tail-relevant",0.277889680095462,-0.244674270396931
406,"XAB","LD","CONTROL","tail-relevant",0.457039092086505,-0.147388428549943
407,"XAB","HD","TRAIN","tail-relevant",0.357353409738548,-0.278724315043377
408,"XAB","LD","CONTROL","tail-relevant",-0.290663941088235,-0.384308066930255
409,"XAB","HD","TRAIN","tail-relevant",0.393874618816936,0.0145098969388179
410,"Similarity","HD","TRAIN","tail-relevant",0.795619886096936,-0.278867209034304
411,"Same-Different","HD","TRAIN","tail-relevant",0.293585619168143,0.413458211456805
412,"Same-Different","HD","CONTROL","tail-relevant",0.478795360660295,0.0316925461108189
413,"XAB","LD","TRAIN","tail-relevant",-0.245623400561292,-0.301060350161308
414,"XAB","LD","TRAIN","tail-relevant",0.334176488592647,-0.222437506546191
415,"XAB","HD","CONTROL","tail-relevant",0.566539980081031,0.269702507950416
416,"Same-Different","HD","CONTROL","tail-relevant",0.429694922369978,-0.187959708711453
417,"Same-Different","HD","CONTROL","tail-relevant",0.465033646122179,-0.216120254201488
418,"Same-Different","HD","CONTROL","tail-relevant",0.400812311610968,-0.846916473178268
419,"XAB","HD","TRAIN","tail-relevant",-0.695327395855882,-0.384308066930255
420,"Same-Different","LD","TRAIN","tail-relevant",0.470997055755362,-0.0999209507057651
421,"XAB","LD","TRAIN","tail-relevant",-0.377802264503336,-0.0765974542697945
422,"XAB","LD","CONTROL","tail-relevant",0.155082097919783,-0.364530427552421
423,"Similarity","HD","CONTROL","tail-relevant",1.24673447626901,0.0233135047013811
424,"Same-Different","HD","CONTROL","tail-relevant",0.293585619168143,-0.500747816422718
425,"XAB","LD","TRAIN","tail-relevant",-0.237312098581483,-0.196420492840825
426,"Same-Different","HD","TRAIN","tail-relevant",0.657401698805529,0.286131357126663
427,"XAB","LD","TRAIN","tail-relevant",-0.464487686029585,-0.478988255441166
428,"XAB","HD","CONTROL","tail-relevant",0.282438109064931,0.252401313983528
429,"XAB","HD","CONTROL","tail-relevant",0.409794120210079,-0.260697820818788
430,"XAB","HD","TRAIN","tail-relevant",0.341088903671249,-0.301901236189277
431,"Same-Different","LD","CONTROL","tail-relevant",0.443348520183328,-0.748011142676682
432,"Similarity","HD","CONTROL","tail-relevant",0.588859032268067,-0.481840980561625
433,"Similarity","LD","CONTROL","tail-relevant",0.647520722890632,-0.455362858622729
434,"Similarity","HD","TRAIN","tail-relevant",0.913469232103663,-0.430325841025425
435,"Similarity","HD","TRAIN","tail-relevant",0.138152202543136,-0.649420001488565
436,"Similarity","HD","TRAIN","tail-relevant",0.116337524527063,0.0774689401713733
437,"XAB","HD","CONTROL","tail-relevant",0.596848261579515,-0.121307543288836
438,"XAB","HD","TRAIN","tail-relevant",0.293417075542961,0.122018518103254
439,"XAB","LD","CONTROL","tail-relevant",0.307909311293961,-0.280475460196623
440,"Same-Different","LD","CONTROL","tail-relevant",0.0316925461108189,-0.420061888908266
441,"Same-Different","LD","TRAIN","tail-relevant",0.279505346423126,0.00679269536173539
442,"Same-Different","LD","CONTROL","tail-relevant",0.601340152023524,0.0298659161330869
443,"Same-Different","LD","CONTROL","tail-relevant",0.166863164462986,-0.633489181043267
444,"Same-Different","HD","CONTROL","tail-relevant",0.279505346423126,0.0132601890627961
445,"Similarity","HD","TRAIN","tail-relevant",0.667937240076331,-0.934766377880708
446,"Same-Different","LD","CONTROL","tail-relevant",0.461186285068512,-0.530110336415376
447,"Same-Different","HD","CONTROL","tail-relevant",0.730074074263683,0.0298659161330869
448,"Same-Different","HD","CONTROL","tail-relevant",0.0542209825028467,-0.56400122546443
449,"Same-Different","HD","TRAIN","tail-relevant",0.504789710343404,0.113506341429236
450,"XAB","HD","CONTROL","tail-relevant",0.451687544928878,-0.0437492256027437
451,"XAB","HD","CONTROL","tail-relevant",-0.125499114134371,-0.183732950598441
452,"Same-Different","LD","TRAIN","tail-relevant",-0.55726514813791,0.0926841665867968
453,"Similarity","HD","TRAIN","tail-relevant",0.601852121612946,-0.347765167349335
454,"XAB","LD","TRAIN","tail-relevant",-0.693333682208923,-0.478160290829703
455,"Same-Different","HD","CONTROL","tail-relevant",0.239275995723076,-0.601151712537964
456,"Same-Different","LD","TRAIN","tail-relevant",0.335826437403195,0.358659312124845
457,"Same-Different","HD","CONTROL","tail-relevant",0.504789710343404,0.0787084133637466
458,"Similarity","LD","TRAIN","tail-relevant",0.813706034962302,0.274738798774383
459,"Similarity","HD","CONTROL","tail-relevant",0.0702929720002807,-0.710999721145364
460,"Similarity","HD","TRAIN","tail-relevant",0.660571935895991,0.0769061191383464
461,"Similarity","HD","CONTROL","tail-relevant",0.559487126510712,0.0701069430405227
462,"Same-Different","HD","TRAIN","tail-relevant",0.0823815279928816,-0.396347745337711
463,"Same-Different","LD","TRAIN","tail-relevant",0.311688826983165,0.331897058962725
464,"XAB","LD","CONTROL","tail-relevant",-0.392548750004353,-0.343945537587735
465,"Similarity","LD","CONTROL","tail-relevant",-0.123340626143035,-1.08888448107878
466,"Similarity","LD","CONTROL","tail-relevant",0.944141385319988,-0.254295209914958
467,"XAB","HD","CONTROL","tail-relevant",0.588092535813286,0.23374316362708
468,"XAB","HD","TRAIN","tail-relevant",-0.222437506546191,-0.112365525485028
469,"Similarity","HD","CONTROL","tail-relevant",0.583794910585764,-0.54575743065183
470,"Similarity","HD","TRAIN","tail-relevant",0.231614690149539,-0.559400174463954
471,"Similarity","LD","TRAIN","tail-relevant",0.411770592516162,-0.112551609681916
472,"Same-Different","HD","TRAIN","tail-relevant",-0.629677979397999,-0.00210010847722289
473,"Same-Different","LD","TRAIN","tail-relevant",0.673752983283613,-0.530110336415376
474,"Similarity","HD","CONTROL","tail-relevant",0.570681500755802,-0.230515855928494
475,"Similarity","LD","TRAIN","tail-relevant",-0.19509594199056,-0.867919971674314
476,"XAB","HD","CONTROL","tail-relevant",0.444214663762822,0.000785392109315451
477,"Similarity","LD","TRAIN","tail-relevant",0.505615821263298,-0.74908191619628
478,"XAB","LD","TRAIN","tail-relevant",0.137172658852497,-0.282091901876542
479,"Same-Different","HD","TRAIN","tail-relevant",0.322829262561641,-0.259991419807016
480,"XAB","LD","TRAIN","tail-relevant",-0.0523262630880293,-0.201269817880583
481,"XAB","LD","CONTROL","tail-relevant",-0.198892697763055,-0.660223794857637
482,"Same-Different","LD","TRAIN","tail-relevant",-0.771821685204842,-0.0262377188972528
483,"XAB","HD","TRAIN","tail-relevant",0.465512375086081,0.202840602099214
484,"Same-Different","LD","TRAIN","tail-relevant",-0.22305208078365,-0.13727072682939
485,"XAB","LD","CONTROL","tail-relevant",-0.123724304857433,-0.172404787882026
486,"Same-Different","HD","TRAIN","tail-relevant",0.540360925699238,0.279505346423126
487,"XAB","HD","CONTROL","tail-relevant",0.268508545345931,0.0627489898395509
488,"XAB","HD","TRAIN","tail-relevant",0.171938040571347,-0.112365525485028
489,"Same-Different","LD","CONTROL","tail-relevant",0.0888801154136589,-0.0465641276720148
490,"Same-Different","LD","TRAIN","tail-relevant",-0.846916473178268,-0.396347745337711
491,"XAB","HD","CONTROL","tail-relevant",0.307909311293961,0.146952990825412
492,"Similarity","HD","TRAIN","tail-relevant",0.534003159335254,0.0186389308407943
493,"XAB","LD","CONTROL","tail-relevant",0.307909311293961,-0.284978404876398
494,"Same-Different","HD","CONTROL","tail-relevant",0.579884498316831,-0.122788160577372
495,"XAB","LD","CONTROL","tail-relevant",0.171938040571347,-0.219494405448299
496,"Same-Different","HD","CONTROL","tail-relevant",0.395781147156173,-0.206634596773266
497,"Similarity","LD","TRAIN","tail-relevant",0.307570091551077,0.229053186740467
498,"Similarity","HD","TRAIN","tail-relevant",0.66105893853861,-0.0826435028052578
499,"Similarity","LD","TRAIN","tail-relevant",0.0570105042735556,-0.920586837170261
500,"Similarity","HD","TRAIN","tail-relevant",0.089224996135658,-0.492182002148176
501,"Same-Different","LD","TRAIN","tail-relevant",0.387250042211085,-0.0745129397373126
502,"Same-Different","HD","TRAIN","tail-relevant",0.504789710343404,-0.20968355808948
503,"Same-Different","LD","CONTROL","tail-relevant",0.271736920081047,-0.451295151171925
504,"Same-Different","HD","TRAIN","tail-relevant",0.330376009243834,-0.213304199652484
505,"Similarity","HD","TRAIN","tail-relevant",0.579874300251078,0.0268194350968214
506,"Similarity","LD","TRAIN","tail-relevant",-0.361550004458074,-0.306243952470003
507,"Same-Different","LD","CONTROL","tail-relevant",0.341652757159754,-0.62163210925799
508,"Similarity","HD","CONTROL","tail-relevant",1.53499688215427,1.0857506517356
509,"Same-Different","LD","TRAIN","tail-relevant",-0.301035129832977,-0.206634596773266
510,"Similarity","HD","TRAIN","tail-relevant",0.440378984542955,-0.116987455305237
511,"Same-Different","HD","TRAIN","tail-relevant",0.563559544409564,0.369619091991237
512,"XAB","LD","TRAIN","tail-relevant",0.377955117423792,-0.000864038176316499
513,"Similarity","HD","CONTROL","tail-relevant",-0.190662395991489,-0.478116075111587
514,"Similarity","HD","CONTROL","tail-relevant",0.965935888137752,0.102395099882008
515,"Similarity","LD","CONTROL","tail-relevant",0.154250778838455,-0.198429580949425
516,"Same-Different","HD","TRAIN","tail-relevant",0.746165814543703,0.014796218816798
517,"Similarity","LD","CONTROL","tail-relevant",-0.425445585914972,-1.00548097194839
